order_item_id,order_id,product_id,quantity,unit_price,revenue
700610,500318,3124,1.0,799.81,799.81
700611,500318,3123,3.0,2197.57,6592.710000000001
700612,500318,3022,3.0,1053.9,3161.7000000000003
700613,500318,3091,1.0,858.06,858.06
700614,500319,3145,1.0,1566.59,1566.59
700615,500320,3080,1.0,1043.79,1043.79
700616,500321,3014,2.0,1221.06,2442.12
700617,500322,3016,2.0,1401.76,2803.52
700618,500323,3079,2.0,1944.64,3889.28
700619,500323,3060,1.0,1683.05,1683.05
700620,500324,3089,2.0,5041.85,10083.7
700621,500324,3045,1.0,1550.59,1550.59
700622,500324,3132,3.0,1213.92,3641.76
700623,500324,3121,4.0,4966.75,19867.0
700624,500325,3054,5.0,6379.77,31898.850000000002
700625,500325,3013,1.0,5164.69,5164.69
700626,500325,3047,1.0,2036.85,2036.85
700627,500326,3118,1.0,1327.9,1327.9
700628,500326,3041,1.0,885.14,885.14
700629,500327,3008,1.0,4994.51,4994.51
700630,500328,3069,1.0,549.33,549.33
700631,500328,3014,2.0,1343.82,2687.64
700632,500328,3070,1.0,4968.43,4968.43
700633,500328,3039,1.0,3636.68,3636.68
700634,500329,3010,3.0,4217.66,12652.98
700635,500329,3125,1.0,1560.97,1560.97
700636,500330,3058,2.0,1625.75,3251.5
700637,500331,3029,3.0,4101.94,12305.82
700638,500331,3086,1.0,1957.37,1957.37
700639,500331,3128,4.0,4792.0,19168.0
700640,500332,3105,1.0,5843.38,5843.38
700641,500332,3063,3.0,5376.14,16128.420000000002
700642,500332,3005,2.0,1042.79,2085.58
700643,500332,3111,1.0,1619.8,1619.8
700644,500333,3112,4.0,984.18,3936.72
700645,500334,3092,2.0,4680.07,9360.14
700646,500335,3109,1.0,1703.08,1703.08
700647,500336,3073,3.0,256.89,770.67
700648,500337,3135,1.0,5940.6,5940.6
700649,500337,3129,1.0,231.92,231.92
700650,500337,3143,4.0,2509.11,10036.44
700651,500338,3131,1.0,2575.49,2575.49
700652,500339,3012,1.0,6641.8,6641.8
700653,500339,3090,2.0,2593.37,5186.74
700654,500339,3010,1.0,3667.95,3667.95
700655,500339,3098,1.0,3193.5,3193.5
700656,500340,3142,2.0,1664.59,3329.18
700657,500340,3029,1.0,3770.99,3770.99
700658,500341,3058,5.0,1132.13,5660.650000000001
700659,500341,3008,3.0,4300.97,12902.91
700660,500342,3066,1.0,3474.07,3474.07
700661,500343,3124,1.0,768.9,768.9
700662,500344,3144,1.0,2213.83,2213.83
700663,500345,3094,3.0,3463.79,10391.369999999999
700664,500346,3113,2.0,5039.78,10079.56
700665,500346,3054,2.0,4977.99,9955.98
700666,500347,3062,1.0,2077.28,2077.28
700667,500347,3121,2.0,5493.92,10987.84
700668,500347,3123,1.0,2130.01,2130.01
700669,500348,3141,1.0,5470.43,5470.43
700670,500349,3075,1.0,4248.84,4248.84
700671,500350,3010,2.0,4662.25,9324.5
700672,500351,3061,2.0,2329.95,4659.9
700673,500351,3134,1.0,2532.55,2532.55
700674,500352,3016,1.0,1189.53,1189.53
700675,500352,3008,1.0,4300.67,4300.67
700676,500352,3149,4.0,577.97,2311.88
700677,500353,3145,1.0,1743.81,1743.81
700678,500353,3106,2.0,1781.64,3563.28
700679,500353,3081,1.0,4992.58,4992.58
700680,500353,3070,2.0,6531.51,13063.02
700681,500354,3002,1.0,5514.83,5514.83
700682,500355,3116,1.0,4733.76,4733.76
700683,500355,3027,1.0,1168.88,1168.88
700684,500356,3130,1.0,3770.53,3770.53
700685,500356,3004,1.0,713.35,713.35
700686,500357,3076,1.0,4149.95,4149.95
700687,500357,3071,2.0,4695.83,9391.66
700688,500358,3142,1.0,1785.22,1785.22
700689,500358,3073,1.0,308.04,308.04
700690,500359,3049,3.0,3185.71,9557.130000000001
700691,500359,3019,1.0,2611.47,2611.47
700692,500359,3063,1.0,4239.57,4239.57
700693,500360,3032,3.0,1168.56,3505.68
700694,500360,3068,1.0,4638.66,4638.66
700695,500361,3024,3.0,2286.46,6859.38
700696,500361,3129,1.0,280.88,280.88
700697,500361,3146,3.0,361.18,1083.54
700698,500362,3078,2.0,767.6,1535.2
700699,500363,3068,2.0,5740.95,11481.9
700700,500364,3027,4.0,1365.66,5462.64
700701,500364,3080,1.0,930.56,930.56
700702,500364,3003,1.0,4597.84,4597.84
700703,500365,3093,1.0,4319.41,4319.41
700704,500366,3129,2.0,253.67,507.34
700705,500366,3118,1.0,1126.69,1126.69
700706,500367,3040,1.0,2444.63,2444.63
700707,500368,3055,3.0,3754.9,11264.7
700708,500369,3116,2.0,6039.84,12079.68
700709,500369,3001,1.0,2461.5,2461.5
700710,500369,3059,2.0,456.14,912.28
700711,500369,3064,3.0,2562.23,7686.6900000000005
700712,500370,3116,1.0,4372.88,4372.88
700713,500371,3062,1.0,2084.51,2084.51
700714,500371,3023,1.0,1832.83,1832.83
700715,500371,3010,1.0,3962.65,3962.65
700716,500371,3021,1.0,3222.44,3222.44
700717,500372,3134,1.0,2116.25,2116.25
700718,500373,3070,2.0,4930.45,9860.9
700719,500373,3131,2.0,3098.95,6197.9
700720,500374,3120,3.0,3455.42,10366.26
700721,500374,3002,2.0,6466.24,12932.48
700722,500375,3052,1.0,4657.83,4657.83
700723,500375,3010,4.0,4538.61,18154.44
700724,500376,3007,1.0,835.04,835.04
700725,500377,3072,1.0,1614.65,1614.65
700726,500378,3088,2.0,4493.14,8986.28
700727,500378,3096,3.0,3656.24,10968.72
700728,500378,3042,1.0,2686.3,2686.3
700729,500378,3059,1.0,5293.8,5293.8
700730,500379,3104,5.0,3042.38,15211.900000000001
700731,500380,3027,1.0,1422.57,1422.57
700732,500380,3117,1.0,5714.75,5714.75
700733,500381,3051,1.0,5780.73,5780.73
700734,500381,3144,2.0,2205.67,4411.34
700735,500381,3090,1.0,3484.04,3484.04
700736,500381,3135,3.0,4586.29,13758.869999999999
700737,500382,3071,4.0,3909.17,15636.68
700738,500382,3148,2.0,3521.32,7042.64
700739,500382,3052,1.0,4288.3,4288.3
700740,500382,3032,1.0,1031.79,1031.79
700741,500383,3031,1.0,3948.56,3948.56
700742,500383,3032,1.0,1152.17,1152.17
700743,500384,3054,3.0,5607.18,16821.54
700744,500385,3084,3.0,564.39,1693.17
700745,500385,3093,2.0,4094.48,8188.96
700746,500385,3125,1.0,1505.92,1505.92
700747,500385,3002,5.0,4682.86,23414.3
700748,500386,3033,2.0,679.08,1358.16
700749,500387,3014,1.0,1365.99,1365.99
700750,500388,3019,1.0,2778.97,2778.97
700751,500389,3132,4.0,1586.96,6347.84
700752,500389,3021,1.0,4186.01,4186.01
700753,500389,3036,2.0,5086.42,10172.84
700754,500390,3014,1.0,1717.11,1717.11
700755,500390,3144,4.0,1994.85,7979.4
700756,500390,3104,1.0,3294.92,3294.92
700757,500391,3063,3.0,5262.81,15788.43
700758,500391,3106,5.0,1712.35,8561.75
700759,500392,3136,4.0,1723.05,6892.2
700760,500392,3141,1.0,6024.54,6024.54
700761,500392,3035,2.0,6413.45,12826.9
700762,500393,3058,1.0,1208.51,1208.51
700763,500393,3008,3.0,5575.35,16726.050000000003
700764,500394,3017,1.0,1935.88,1935.88
700765,500394,3106,1.0,1440.52,1440.52
700766,500394,3119,2.0,4700.54,9401.08
700767,500394,3112,2.0,1018.38,2036.76
700768,500395,3103,4.0,1674.07,6696.28
700769,500395,3117,4.0,4667.27,18669.08
700770,500396,3048,3.0,3206.82,9620.460000000001
700771,500396,3081,2.0,4965.17,9930.34
700772,500396,3107,5.0,2946.98,14734.9
700773,500397,3030,1.0,494.37,494.37
700774,500397,3020,1.0,1572.8,1572.8
700775,500398,3022,1.0,1061.02,1061.02
700776,500398,3086,2.0,2158.47,4316.94
700777,500399,3136,1.0,2139.91,2139.91
700778,500399,3123,1.0,2440.6,2440.6
700779,500399,3014,2.0,1189.28,2378.56
700780,500400,3102,1.0,3188.96,3188.96
700781,500401,3045,2.0,1747.83,3495.66
700782,500401,3082,5.0,4047.25,20236.25
700783,500401,3089,1.0,4376.45,4376.45
700784,500402,3089,1.0,6080.7,6080.7
700785,500403,3123,2.0,1712.82,3425.64
700786,500404,3101,1.0,345.84,345.84
700787,500404,3119,2.0,4568.9,9137.8
700788,500404,3111,1.0,1912.4,1912.4
700789,500404,3027,3.0,1238.01,3714.0299999999997
700790,500405,3038,5.0,943.56,4717.799999999999
700791,500405,3148,5.0,3358.58,16792.9
700792,500406,3134,1.0,1863.79,1863.79
700793,500406,3135,1.0,5402.98,5402.98
700794,500406,3052,1.0,4804.32,4804.32
700795,500407,3115,3.0,3112.82,9338.460000000001
700796,500408,3042,1.0,3259.63,3259.63
700797,500409,3084,1.0,589.6,589.6
700798,500409,3091,1.0,884.69,884.69
700799,500410,3066,1.0,3137.87,3137.87
700800,500410,3033,1.0,523.09,523.09
700801,500411,3040,2.0,3272.36,6544.72
700802,500412,3071,1.0,5113.19,5113.19
700803,500413,3144,4.0,1878.69,7514.76
700804,500413,3008,1.0,4677.11,4677.11
700805,500413,3029,4.0,3058.38,12233.52
700806,500414,3053,3.0,6323.06,18969.18
700807,500415,3101,1.0,414.13,414.13
700808,500416,3008,1.0,6110.42,6110.42
700809,500417,3044,2.0,4995.72,9991.44
700810,500418,3105,2.0,6083.71,12167.42
700811,500419,3042,2.0,2764.67,5529.34
700812,500420,3013,1.0,5697.87,5697.87
700813,500420,3084,1.0,526.84,526.84
700814,500420,3129,1.0,254.48,254.48
700815,500420,3141,2.0,5574.18,11148.36
700816,500421,3051,1.0,5080.91,5080.91
700817,500421,3094,1.0,3881.18,3881.18
700818,500422,3047,1.0,2212.15,2212.15
700819,500423,3071,2.0,4831.55,9663.1
700820,500423,3137,1.0,3649.55,3649.55
700821,500423,3005,4.0,1263.0,5052.0
700822,500423,3061,2.0,2831.58,5663.16
700823,500424,3080,2.0,962.84,1925.68
700824,500424,3034,1.0,4883.29,4883.29
700825,500424,3046,5.0,3914.66,19573.3
700826,500425,3091,2.0,880.04,1760.08
700827,500426,3115,1.0,4654.08,4654.08
700828,500426,3141,3.0,4939.3,14817.900000000001
700829,500427,3023,1.0,1832.6,1832.6
700830,500427,3100,4.0,723.58,2894.32
700831,500428,3043,3.0,499.72,1499.16
700832,500428,3047,2.0,2332.63,4665.26
700833,500428,3030,1.0,573.55,573.55
700834,500429,3130,2.0,2804.18,5608.36
700835,500430,3072,2.0,1465.5,2931.0
700836,500430,3100,2.0,842.58,1685.16
700837,500430,3028,1.0,3090.41,3090.41
700838,500430,3030,3.0,465.19,1395.57
700839,500431,3057,1.0,758.31,758.31
700840,500432,3132,3.0,1490.64,4471.92
700841,500432,3094,2.0,3540.52,7081.04
700842,500432,3144,3.0,2017.75,6053.25
700843,500433,3146,1.0,4804.6,4804.6
700844,500434,3077,1.0,4407.38,4407.38
700845,500434,3071,2.0,5209.8,10419.6
700846,500435,3044,2.0,4953.14,9906.28
700847,500435,3110,1.0,721.77,721.77
700848,500435,3035,3.0,5957.91,17873.73
700849,500435,3099,5.0,415.85,2079.25
700850,500436,3132,4.0,1574.08,6296.32
700851,500436,3054,5.0,5367.13,26835.65
700852,500437,3110,3.0,605.63,1816.8899999999999
700853,500437,3094,3.0,3354.21,10062.630000000001
700854,500437,3130,1.0,3300.66,3300.66
700855,500438,3079,3.0,2100.68,6302.039999999999
700856,500438,3010,1.0,3462.45,3462.45
700857,500438,3126,2.0,2687.49,5374.98
700858,500439,3050,2.0,1413.83,2827.66
700859,500439,3081,1.0,4217.44,4217.44
700860,500440,3129,1.0,311.98,311.98
700861,500440,3083,1.0,1857.76,1857.76
700862,500441,3048,1.0,2700.77,2700.77
700863,500442,3041,1.0,948.57,948.57
700864,500443,3014,1.0,1463.67,1463.67
700865,500444,3085,1.0,1775.41,1775.41
700866,500444,3009,1.0,2990.51,2990.51
700867,500444,3150,2.0,2099.53,4199.06
700868,500445,3108,5.0,5305.29,26526.45
700869,500446,3028,1.0,3591.05,3591.05
700870,500446,3142,1.0,1631.81,1631.81
700871,500446,3145,1.0,2056.85,2056.85
700872,500447,3040,1.0,2846.71,2846.71
700873,500448,3076,1.0,4024.87,4024.87
700874,500449,3088,2.0,3511.3,7022.6
700875,500450,3138,4.0,4379.43,17517.72
700876,500450,3080,2.0,925.62,1851.24
700877,500451,3010,1.0,4513.3,4513.3
700878,500451,3008,1.0,4352.3,4352.3
700879,500451,3134,2.0,1816.15,3632.3
700880,500452,3048,1.0,3251.73,3251.73
700881,500452,3039,4.0,3698.66,14794.64
700882,500453,3119,2.0,5165.02,10330.04
700883,500453,3007,1.0,843.56,843.56
700884,500453,3018,1.0,2622.42,2622.42
700885,500453,3088,1.0,4140.34,4140.34
700886,500454,3050,2.0,1446.94,2893.88
700887,500455,3041,4.0,751.31,3005.24
700888,500455,3148,2.0,2694.78,5389.56
700889,500456,3011,4.0,338.17,1352.68
700890,500456,3015,2.0,1307.99,2615.98
700891,500456,3144,1.0,2090.55,2090.55
700892,500456,3033,1.0,643.7,643.7
700893,500457,3043,4.0,507.8,2031.2
700894,500458,3007,5.0,686.17,3430.85
700895,500458,3021,5.0,4329.36,21646.8
700896,500459,3036,1.0,4367.11,4367.11
700897,500459,3070,2.0,6865.95,13731.9
700898,500460,3088,1.0,3470.34,3470.34
700899,500460,3046,2.0,3464.67,6929.34
700900,500461,3070,1.0,5924.4,5924.4
700901,500462,3132,2.0,1350.32,2700.64
700902,500462,3129,2.0,292.52,585.04
700903,500462,3117,1.0,5372.31,5372.31
700904,500462,3040,1.0,2559.48,2559.48
700905,500463,3007,1.0,662.91,662.91
700906,500464,3102,2.0,4127.43,8254.86
700907,500465,3148,1.0,2881.96,2881.96
700908,500465,3095,4.0,5204.73,20818.92
700909,500465,3017,3.0,2192.77,6578.3099999999995
700910,500465,3037,1.0,2136.25,2136.25
700911,500466,3103,3.0,1953.53,5860.59
700912,500467,3134,1.0,2324.1,2324.1
700913,500467,3113,1.0,6107.11,6107.11
700914,500468,3011,1.0,303.55,303.55
700915,500469,3058,1.0,1254.87,1254.87
700916,500470,3076,2.0,4692.64,9385.28
700917,500470,3106,5.0,1827.95,9139.75
700918,500471,3028,1.0,3073.72,3073.72
700919,500472,3074,2.0,4339.48,8678.96
700920,500473,3045,2.0,2000.93,4001.86
700921,500474,3086,3.0,2314.31,6942.93
700922,500474,3059,2.0,563.4,1126.8
700923,500475,3099,2.0,324.62,649.24
700924,500476,3073,1.0,244.22,244.22
700925,500477,3094,4.0,2859.67,11438.68
700926,500477,3024,1.0,2327.79,2327.79
700927,500478,3147,2.0,3368.52,6737.04
700928,500478,3115,4.0,3598.58,14394.32
700929,500478,3098,1.0,3026.84,3026.84
700930,500479,3012,3.0,5365.87,16097.61
700931,500480,3009,2.0,4224.63,8449.26
700932,500481,3114,1.0,644.01,644.01
700933,500481,3066,2.0,3614.79,7229.58
700934,500482,3113,2.0,6002.46,12004.92
700935,500483,3019,5.0,2720.12,13600.599999999999
700936,500484,3083,1.0,2144.97,2144.97
700937,500484,3057,1.0,624.16,624.16
700938,500484,3043,1.0,391.76,391.76
700939,500484,3020,1.0,2137.49,2137.49
700940,500485,3040,1.0,2365.47,2365.47
700941,500486,3003,2.0,4147.42,8294.84
700942,500486,3086,2.0,2239.47,4478.94
700943,500486,3085,4.0,2224.49,8897.96
700944,500486,3076,2.0,4988.42,9976.84
700945,500487,3066,2.0,3107.7,6215.4
700946,500488,3117,5.0,4149.29,20746.45
700947,500489,3111,1.0,2082.05,2082.05
700948,500490,3047,1.0,1824.5,1824.5
700949,500490,3109,1.0,1777.04,1777.04
700950,500491,3121,1.0,4015.23,4015.23
700951,500491,3085,1.0,2196.71,2196.71
700952,500492,3035,2.0,6611.64,13223.28
700953,500493,3085,1.0,1752.77,1752.77
700954,500493,3112,5.0,1311.63,6558.150000000001
700955,500493,3047,1.0,2064.75,2064.75
700956,500493,3117,2.0,4261.23,8522.46
700957,500494,3076,1.0,4454.74,4454.74
700958,500495,3018,3.0,3204.55,9613.650000000001
700959,500495,3093,1.0,5225.79,5225.79
700960,500495,3105,3.0,6186.78,18560.34
700961,500495,3142,4.0,1819.67,7278.68
700962,500496,3060,1.0,2388.93,2388.93
700963,500496,3027,1.0,1472.38,1472.38
700964,500496,3097,1.0,3499.42,3499.42
700965,500497,3126,2.0,3099.88,6199.76
700966,500497,3018,1.0,3548.94,3548.94
700967,500497,3138,1.0,3620.92,3620.92
700968,500497,3106,1.0,1603.26,1603.26
700969,500498,3048,4.0,2643.66,10574.64
700970,500498,3143,3.0,3668.15,11004.45
700971,500499,3131,2.0,2774.04,5548.08
700972,500499,3085,1.0,1835.45,1835.45
700973,500500,3134,1.0,2559.27,2559.27
700974,500500,3046,1.0,3724.18,3724.18
700975,500501,3070,1.0,5671.0,5671.0
700976,500501,3100,1.0,725.69,725.69
700977,500501,3135,2.0,4560.54,9121.08
700978,500501,3080,4.0,909.98,3639.92
700979,500502,3139,2.0,2203.25,4406.5
700980,500503,3054,1.0,5056.33,5056.33
700981,500503,3111,3.0,1913.91,5741.7300000000005
700982,500503,3098,2.0,2630.1,5260.2
700983,500503,3134,1.0,2505.21,2505.21
700984,500504,3097,2.0,3253.85,6507.7
700985,500504,3008,2.0,4471.05,8942.1
700986,500505,3002,1.0,5143.78,5143.78
700987,500505,3105,2.0,4533.36,9066.72
700988,500505,3047,4.0,2157.29,8629.16
700989,500505,3138,5.0,4448.39,22241.95
700990,500506,3034,3.0,5527.26,16581.78
700991,500507,3055,1.0,3230.21,3230.21
700992,500508,3033,2.0,636.41,1272.82
700993,500508,3044,3.0,5298.82,15896.46
700994,500509,3040,1.0,2497.55,2497.55
700995,500509,3085,2.0,2224.72,4449.44
700996,500509,3088,2.0,3927.02,7854.04
700997,500510,3107,1.0,2694.65,2694.65
700998,500511,3103,2.0,1987.57,3975.14
700999,500511,3118,5.0,1521.6,7608.0
701000,500511,3060,2.0,1973.36,3946.72
701001,500512,3059,1.0,428.68,428.68
701002,500512,3054,3.0,5217.26,15651.78
701003,500513,3113,1.0,4475.72,4475.72
701004,500513,3008,4.0,6094.88,24379.52
701005,500514,3072,1.0,1505.62,1505.62
701006,500514,3041,1.0,806.23,806.23
701007,500515,3058,2.0,1122.13,2244.26
701008,500515,3063,1.0,5460.0,5460.0
701009,500516,3109,2.0,1503.34,3006.68
701010,500517,3030,1.0,495.69,495.69
701011,500518,3116,1.0,4994.43,4994.43
701012,500519,3095,2.0,5086.54,10173.08
701013,500519,3119,4.0,4541.62,18166.48
701014,500520,3007,2.0,898.3,1796.6
701015,500520,3088,2.0,3489.22,6978.44
701016,500520,3083,1.0,1754.74,1754.74
701017,500520,3062,1.0,1569.73,1569.73
701018,500521,3081,3.0,4983.98,14951.939999999999
701019,500521,3034,1.0,6394.87,6394.87
701020,500521,3094,2.0,3246.26,6492.52
701021,500521,3037,1.0,1939.84,1939.84
701022,500522,3048,1.0,3239.88,3239.88
701023,500522,3024,1.0,2679.15,2679.15
701024,500523,3122,3.0,4341.35,13024.050000000001
701025,500523,3099,1.0,413.14,413.14
701026,500524,3093,2.0,5521.62,11043.24
701027,500525,3074,1.0,5895.29,5895.29
701028,500525,3003,1.0,4905.63,4905.63
701029,500525,3045,3.0,1546.55,4639.65
701030,500525,3150,1.0,1862.35,1862.35
701031,500526,3043,1.0,484.18,484.18
701032,500526,3091,2.0,768.19,1536.38
701033,500527,3035,3.0,5443.17,16329.51
701034,500528,3023,2.0,1838.32,3676.64
701035,500528,3030,1.0,440.91,440.91
701036,500528,3053,2.0,6371.33,12742.66
701037,500528,3078,1.0,610.14,610.14
701038,500529,3107,1.0,2076.58,2076.58
701039,500530,3043,2.0,379.74,759.48
701040,500531,3079,2.0,1898.71,3797.42
701041,500532,3018,1.0,3327.8,3327.8
701042,500532,3149,3.0,478.7,1436.1
701043,500533,3132,1.0,1433.42,1433.42
701044,500533,3040,1.0,3182.92,3182.92
701045,500534,3111,4.0,1892.96,7571.84
701046,500535,3018,1.0,2743.45,2743.45
701047,500535,3124,1.0,1016.62,1016.62
701048,500536,3075,3.0,3958.48,11875.44
701049,500536,3010,1.0,3965.65,3965.65
701050,500536,3083,1.0,1982.5,1982.5
701051,500537,3127,1.0,5509.59,5509.59
701052,500538,3089,1.0,5637.28,5637.28
701053,500538,3040,1.0,2350.58,2350.58
701054,500539,3128,1.0,6046.63,6046.63
701055,500539,3129,2.0,232.29,464.58
701056,500539,3020,1.0,2151.87,2151.87
701057,500540,3098,1.0,2239.14,2239.14
701058,500540,3053,1.0,6680.03,6680.03
701059,500541,3102,5.0,4461.36,22306.8
701060,500541,3063,2.0,4347.13,8694.26
701061,500541,3036,1.0,5586.3,5586.3
701062,500542,3017,2.0,1991.33,3982.66
701063,500542,3071,1.0,5189.61,5189.61
701064,500543,3137,3.0,3748.23,11244.69
701065,500544,3044,2.0,6326.66,12653.32
701066,500544,3063,3.0,4408.08,13224.24
701067,500544,3120,1.0,3051.4,3051.4
701068,500545,3071,1.0,4454.32,4454.32
701069,500545,3092,4.0,4158.62,16634.48
701070,500545,3081,3.0,5302.27,15906.810000000001
701071,500545,3029,4.0,3150.14,12600.56
701072,500546,3053,2.0,4899.22,9798.44
701073,500546,3141,4.0,5344.33,21377.32
701074,500547,3061,1.0,2762.45,2762.45
701075,500548,3123,1.0,2181.47,2181.47
701076,500548,3069,3.0,565.27,1695.81
701077,500549,3114,1.0,626.23,626.23
701078,500550,3069,1.0,632.85,632.85
701079,500551,3098,4.0,2450.49,9801.96
701080,500552,3051,4.0,6881.2,27524.8
701081,500553,3088,1.0,3192.88,3192.88
701082,500553,3087,1.0,3868.74,3868.74
701083,500553,3070,2.0,5668.85,11337.7
701084,500554,3007,2.0,642.36,1284.72
701085,500554,3051,5.0,6438.27,32191.350000000002
701086,500554,3075,1.0,3632.92,3632.92
701087,500554,3070,1.0,7064.7,7064.7
701088,500555,3036,1.0,5432.24,5432.24
701089,500555,3039,1.0,3913.49,3913.49
701090,500556,3114,1.0,657.6,657.6
701091,500556,3054,2.0,4629.08,9258.16
701092,500557,3006,1.0,1313.96,1313.96
701093,500557,3150,2.0,2118.46,4236.92
701094,500558,3106,3.0,1869.94,5609.82
701095,500559,3122,3.0,5043.07,15129.21
701096,500560,3148,4.0,3297.68,13190.72
701097,500560,3086,3.0,1981.78,5945.34
701098,500561,3076,3.0,4606.15,13818.449999999999
701099,500561,3036,3.0,5508.87,16526.61
701100,500562,3044,1.0,4670.79,4670.79
701101,500562,3129,1.0,232.99,232.99
701102,500563,3073,2.0,236.33,472.66
701103,500563,3082,2.0,4043.0,8086.0
701104,500564,3132,2.0,1625.93,3251.86
701105,500565,3004,1.0,847.2,847.2
701106,500566,3115,5.0,3834.82,19174.100000000002
701107,500566,3104,1.0,3542.63,3542.63
701108,500567,3045,2.0,1451.12,2902.24
701109,500567,3063,3.0,5780.01,17340.03
701110,500567,3081,4.0,4882.13,19528.52
701111,500568,3104,2.0,2561.66,5123.32
701112,500568,3126,2.0,2896.15,5792.3
701113,500569,3121,3.0,4019.35,12058.05
701114,500569,3025,2.0,2984.38,5968.76
701115,500570,3120,1.0,3188.49,3188.49
701116,500570,3010,1.0,3590.35,3590.35
701117,500570,3134,1.0,1867.8,1867.8
701118,500570,3072,1.0,1261.67,1261.67
